time-id,method,spot,id
23,state,hot,207
23,state,hot,216
23,state,hot,222
23,state,hot,237
23,state,hot,238
23,state,hot,252
23,state,hot,261
23,state,hot,270
23,state,hot,272
23,state,hot,280
23,state,hot,283
23,state,hot,285
23,state,hot,287
23,state,hot,289
23,state,hot,290
23,state,hot,295
23,state,hot,310
23,state,hot,326
23,state,hot,331
23,state,hot,332
23,state,hot,339
23,state,hot,351
23,state,hot,353
23,state,hot,354
23,state,hot,355
23,state,hot,356
23,state,hot,359
23,state,hot,362
23,state,hot,387
23,state,hot,403
23,state,hot,411
23,state,hot,435
23,state,hot,445
23,state,hot,450
23,state,hot,459
23,state,hot,468
23,state,hot,480
23,state,hot,489
23,state,hot,490
23,state,hot,505
23,state,hot,520
23,state,hot,531
23,state,hot,570
23,state,hot,590
23,state,hot,592
23,state,hot,599
23,state,hot,600
23,state,hot,612
23,state,hot,613
23,state,hot,617
23,state,hot,627
23,state,hot,640
23,state,hot,641
23,state,hot,711
23,state,hot,720
23,state,hot,729
23,state,hot,736
23,state,hot,746
23,state,hot,749
23,state,hot,750
23,state,hot,767
23,state,hot,778
23,state,hot,783
23,state,hot,786
23,state,hot,804
23,state,hot,806
23,state,hot,812
24,neighborhood,cold,102
24,neighborhood,cold,108
24,neighborhood,cold,117
24,neighborhood,cold,122
24,neighborhood,cold,126
24,neighborhood,cold,129
24,neighborhood,cold,132
24,neighborhood,cold,139
24,neighborhood,cold,140
24,neighborhood,cold,157
24,neighborhood,cold,176
24,neighborhood,cold,185
24,neighborhood,cold,199
24,neighborhood,cold,220
24,neighborhood,cold,221
24,neighborhood,cold,225
24,neighborhood,cold,227
24,neighborhood,cold,229
24,neighborhood,cold,245
24,neighborhood,cold,246
24,neighborhood,cold,254
24,neighborhood,cold,257
24,neighborhood,cold,275
24,neighborhood,cold,293
24,neighborhood,cold,306
24,neighborhood,cold,325
24,neighborhood,cold,335
24,neighborhood,cold,336
24,neighborhood,cold,344
24,neighborhood,cold,352
24,neighborhood,cold,357
24,neighborhood,cold,360
24,neighborhood,cold,366
24,neighborhood,cold,370
24,neighborhood,cold,371
24,neighborhood,cold,372
24,neighborhood,cold,374
24,neighborhood,cold,376
24,neighborhood,cold,382
24,neighborhood,cold,383
24,neighborhood,cold,384
24,neighborhood,cold,385
24,neighborhood,cold,392
24,neighborhood,cold,397
24,neighborhood,cold,400
24,neighborhood,cold,414
24,neighborhood,cold,417
24,neighborhood,cold,420
24,neighborhood,cold,428
24,neighborhood,cold,429
24,neighborhood,cold,434
24,neighborhood,cold,440
24,neighborhood,cold,452
24,neighborhood,cold,473
24,neighborhood,cold,481
24,neighborhood,cold,499
24,neighborhood,cold,504
24,neighborhood,cold,508
24,neighborhood,cold,514
24,neighborhood,cold,519
24,neighborhood,cold,530
24,neighborhood,cold,532
24,neighborhood,cold,544
24,neighborhood,cold,554
24,neighborhood,cold,560
24,neighborhood,cold,566
24,neighborhood,cold,568
24,neighborhood,cold,578
24,neighborhood,cold,579
24,neighborhood,cold,582
24,neighborhood,cold,587
24,neighborhood,cold,591
24,neighborhood,cold,603
24,neighborhood,cold,608
24,neighborhood,cold,609
24,neighborhood,cold,618
24,neighborhood,cold,629
24,neighborhood,cold,634
24,neighborhood,cold,636
24,neighborhood,cold,637
24,neighborhood,cold,643
24,neighborhood,cold,651
24,neighborhood,cold,655
24,neighborhood,cold,665
24,neighborhood,cold,670
24,neighborhood,cold,683
24,neighborhood,cold,684
24,neighborhood,cold,686
24,neighborhood,cold,688
24,neighborhood,cold,693
24,neighborhood,cold,697
24,neighborhood,cold,701
24,neighborhood,cold,703
24,neighborhood,cold,708
24,neighborhood,cold,710
24,neighborhood,cold,720
24,neighborhood,cold,723
24,neighborhood,cold,730
24,neighborhood,cold,734
24,neighborhood,cold,742
24,neighborhood,cold,743
24,neighborhood,cold,755
24,neighborhood,cold,773
24,neighborhood,cold,776
24,neighborhood,cold,780
24,neighborhood,cold,814
24,neighborhood,cold,815
24,neighborhood,hot,104
24,neighborhood,hot,109
24,neighborhood,hot,110
24,neighborhood,hot,128
24,neighborhood,hot,135
24,neighborhood,hot,144
24,neighborhood,hot,150
24,neighborhood,hot,153
24,neighborhood,hot,161
24,neighborhood,hot,162
24,neighborhood,hot,169
24,neighborhood,hot,174
24,neighborhood,hot,179
24,neighborhood,hot,188
24,neighborhood,hot,193
24,neighborhood,hot,207
24,neighborhood,hot,216
24,neighborhood,hot,218
24,neighborhood,hot,222
24,neighborhood,hot,231
24,neighborhood,hot,235
24,neighborhood,hot,236
24,neighborhood,hot,240
24,neighborhood,hot,241
24,neighborhood,hot,242
24,neighborhood,hot,247
24,neighborhood,hot,252
24,neighborhood,hot,261
24,neighborhood,hot,264
24,neighborhood,hot,268
24,neighborhood,hot,270
24,neighborhood,hot,272
24,neighborhood,hot,280
24,neighborhood,hot,283
24,neighborhood,hot,287
24,neighborhood,hot,288
24,neighborhood,hot,289
24,neighborhood,hot,290
24,neighborhood,hot,294
24,neighborhood,hot,295
24,neighborhood,hot,315
24,neighborhood,hot,326
24,neighborhood,hot,329
24,neighborhood,hot,330
24,neighborhood,hot,331
24,neighborhood,hot,332
24,neighborhood,hot,339
24,neighborhood,hot,345
24,neighborhood,hot,346
24,neighborhood,hot,351
24,neighborhood,hot,354
24,neighborhood,hot,355
24,neighborhood,hot,356
24,neighborhood,hot,359
24,neighborhood,hot,364
24,neighborhood,hot,367
24,neighborhood,hot,368
24,neighborhood,hot,369
24,neighborhood,hot,381
24,neighborhood,hot,387
24,neighborhood,hot,389
24,neighborhood,hot,395
24,neighborhood,hot,403
24,neighborhood,hot,411
24,neighborhood,hot,418
24,neighborhood,hot,424
24,neighborhood,hot,435
24,neighborhood,hot,445
24,neighborhood,hot,449
24,neighborhood,hot,450
24,neighborhood,hot,459
24,neighborhood,hot,468
24,neighborhood,hot,472
24,neighborhood,hot,474
24,neighborhood,hot,478
24,neighborhood,hot,480
24,neighborhood,hot,489
24,neighborhood,hot,490
24,neighborhood,hot,493
24,neighborhood,hot,505
24,neighborhood,hot,509
24,neighborhood,hot,526
24,neighborhood,hot,527
24,neighborhood,hot,535
24,neighborhood,hot,537
24,neighborhood,hot,538
24,neighborhood,hot,545
24,neighborhood,hot,552
24,neighborhood,hot,558
24,neighborhood,hot,570
24,neighborhood,hot,576
24,neighborhood,hot,590
24,neighborhood,hot,594
24,neighborhood,hot,599
24,neighborhood,hot,600
24,neighborhood,hot,612
24,neighborhood,hot,613
24,neighborhood,hot,614
24,neighborhood,hot,617
24,neighborhood,hot,626
24,neighborhood,hot,627
24,neighborhood,hot,631
24,neighborhood,hot,640
24,neighborhood,hot,649
24,neighborhood,hot,654
24,neighborhood,hot,657
24,neighborhood,hot,661
24,neighborhood,hot,664
24,neighborhood,hot,680
24,neighborhood,hot,690
24,neighborhood,hot,728
24,neighborhood,hot,729
24,neighborhood,hot,733
24,neighborhood,hot,736
24,neighborhood,hot,748
24,neighborhood,hot,750
24,neighborhood,hot,765
24,neighborhood,hot,775
24,neighborhood,hot,778
24,neighborhood,hot,783
24,neighborhood,hot,786
24,neighborhood,hot,803
24,neighborhood,hot,804
24,neighborhood,hot,806
24,neighborhood,hot,812
24,state,cold,220
24,state,cold,275
24,state,cold,352
24,state,cold,379
24,state,cold,385
24,state,cold,416
24,state,cold,438
24,state,cold,463
24,state,cold,473
24,state,cold,499
24,state,cold,579
24,state,cold,587
24,state,cold,720
24,state,cold,800
24,state,hot,104
24,state,hot,106
24,state,hot,114
24,state,hot,174
24,state,hot,188
24,state,hot,192
24,state,hot,207
24,state,hot,216
24,state,hot,222
24,state,hot,231
24,state,hot,235
24,state,hot,237
24,state,hot,238
24,state,hot,252
24,state,hot,261
24,state,hot,270
24,state,hot,272
24,state,hot,279
24,state,hot,283
24,state,hot,287
24,state,hot,289
24,state,hot,290
24,state,hot,295
24,state,hot,310
24,state,hot,326
24,state,hot,331
24,state,hot,332
24,state,hot,339
24,state,hot,351
24,state,hot,353
24,state,hot,354
24,state,hot,355
24,state,hot,356
24,state,hot,359
24,state,hot,362
24,state,hot,368
24,state,hot,369
24,state,hot,387
24,state,hot,389
24,state,hot,403
24,state,hot,411
24,state,hot,435
24,state,hot,445
24,state,hot,450
24,state,hot,459
24,state,hot,480
24,state,hot,489
24,state,hot,490
24,state,hot,493
24,state,hot,505
24,state,hot,531
24,state,hot,537
24,state,hot,538
24,state,hot,545
24,state,hot,558
24,state,hot,570
24,state,hot,574
24,state,hot,590
24,state,hot,592
24,state,hot,599
24,state,hot,600
24,state,hot,612
24,state,hot,613
24,state,hot,617
24,state,hot,627
24,state,hot,640
24,state,hot,641
24,state,hot,644
24,state,hot,703
24,state,hot,711
24,state,hot,729
24,state,hot,736
24,state,hot,746
24,state,hot,749
24,state,hot,750
24,state,hot,767
24,state,hot,783
24,state,hot,786
24,state,hot,803
24,state,hot,806
24,state,hot,812
25,neighborhood,cold,102
25,neighborhood,cold,108
25,neighborhood,cold,117
25,neighborhood,cold,122
25,neighborhood,cold,126
25,neighborhood,cold,129
25,neighborhood,cold,132
25,neighborhood,cold,139
25,neighborhood,cold,140
25,neighborhood,cold,176
25,neighborhood,cold,185
25,neighborhood,cold,196
25,neighborhood,cold,199
25,neighborhood,cold,200
25,neighborhood,cold,206
25,neighborhood,cold,212
25,neighborhood,cold,215
25,neighborhood,cold,220
25,neighborhood,cold,227
25,neighborhood,cold,229
25,neighborhood,cold,245
25,neighborhood,cold,246
25,neighborhood,cold,254
25,neighborhood,cold,263
25,neighborhood,cold,275
25,neighborhood,cold,286
25,neighborhood,cold,299
25,neighborhood,cold,306
25,neighborhood,cold,311
25,neighborhood,cold,335
25,neighborhood,cold,336
25,neighborhood,cold,337
25,neighborhood,cold,341
25,neighborhood,cold,342
25,neighborhood,cold,344
25,neighborhood,cold,352
25,neighborhood,cold,357
25,neighborhood,cold,360
25,neighborhood,cold,366
25,neighborhood,cold,370
25,neighborhood,cold,372
25,neighborhood,cold,374
25,neighborhood,cold,376
25,neighborhood,cold,382
25,neighborhood,cold,383
25,neighborhood,cold,384
25,neighborhood,cold,385
25,neighborhood,cold,392
25,neighborhood,cold,397
25,neighborhood,cold,400
25,neighborhood,cold,414
25,neighborhood,cold,415
25,neighborhood,cold,420
25,neighborhood,cold,429
25,neighborhood,cold,434
25,neighborhood,cold,440
25,neighborhood,cold,442
25,neighborhood,cold,443
25,neighborhood,cold,473
25,neighborhood,cold,481
25,neighborhood,cold,485
25,neighborhood,cold,499
25,neighborhood,cold,501
25,neighborhood,cold,502
25,neighborhood,cold,504
25,neighborhood,cold,519
25,neighborhood,cold,524
25,neighborhood,cold,532
25,neighborhood,cold,548
25,neighborhood,cold,554
25,neighborhood,cold,562
25,neighborhood,cold,566
25,neighborhood,cold,568
25,neighborhood,cold,575
25,neighborhood,cold,579
25,neighborhood,cold,582
25,neighborhood,cold,587
25,neighborhood,cold,591
25,neighborhood,cold,603
25,neighborhood,cold,609
25,neighborhood,cold,618
25,neighborhood,cold,629
25,neighborhood,cold,634
25,neighborhood,cold,636
25,neighborhood,cold,637
25,neighborhood,cold,643
25,neighborhood,cold,651
25,neighborhood,cold,655
25,neighborhood,cold,660
25,neighborhood,cold,665
25,neighborhood,cold,681
25,neighborhood,cold,683
25,neighborhood,cold,684
25,neighborhood,cold,685
25,neighborhood,cold,686
25,neighborhood,cold,688
25,neighborhood,cold,693
25,neighborhood,cold,697
25,neighborhood,cold,701
25,neighborhood,cold,703
25,neighborhood,cold,708
25,neighborhood,cold,710
25,neighborhood,cold,720
25,neighborhood,cold,734
25,neighborhood,cold,742
25,neighborhood,cold,755
25,neighborhood,cold,773
25,neighborhood,cold,775
25,neighborhood,cold,776
25,neighborhood,cold,780
25,neighborhood,cold,784
25,neighborhood,cold,799
25,neighborhood,cold,801
25,neighborhood,cold,813
25,neighborhood,cold,815
25,neighborhood,hot,103
25,neighborhood,hot,104
25,neighborhood,hot,109
25,neighborhood,hot,110
25,neighborhood,hot,111
25,neighborhood,hot,120
25,neighborhood,hot,128
25,neighborhood,hot,135
25,neighborhood,hot,150
25,neighborhood,hot,153
25,neighborhood,hot,161
25,neighborhood,hot,162
25,neighborhood,hot,169
25,neighborhood,hot,174
25,neighborhood,hot,179
25,neighborhood,hot,184
25,neighborhood,hot,188
25,neighborhood,hot,193
25,neighborhood,hot,197
25,neighborhood,hot,198
25,neighborhood,hot,207
25,neighborhood,hot,216
25,neighborhood,hot,218
25,neighborhood,hot,222
25,neighborhood,hot,231
25,neighborhood,hot,233
25,neighborhood,hot,235
25,neighborhood,hot,236
25,neighborhood,hot,237
25,neighborhood,hot,241
25,neighborhood,hot,242
25,neighborhood,hot,247
25,neighborhood,hot,252
25,neighborhood,hot,259
25,neighborhood,hot,270
25,neighborhood,hot,280
25,neighborhood,hot,283
25,neighborhood,hot,287
25,neighborhood,hot,288
25,neighborhood,hot,290
25,neighborhood,hot,294
25,neighborhood,hot,295
25,neighborhood,hot,315
25,neighborhood,hot,318
25,neighborhood,hot,326
25,neighborhood,hot,329
25,neighborhood,hot,331
25,neighborhood,hot,332
25,neighborhood,hot,345
25,neighborhood,hot,351
25,neighborhood,hot,354
25,neighborhood,hot,355
25,neighborhood,hot,356
25,neighborhood,hot,359
25,neighborhood,hot,362
25,neighborhood,hot,364
25,neighborhood,hot,368
25,neighborhood,hot,369
25,neighborhood,hot,378
25,neighborhood,hot,381
25,neighborhood,hot,387
25,neighborhood,hot,389
25,neighborhood,hot,403
25,neighborhood,hot,411
25,neighborhood,hot,418
25,neighborhood,hot,419
25,neighborhood,hot,435
25,neighborhood,hot,445
25,neighborhood,hot,449
25,neighborhood,hot,450
25,neighborhood,hot,459
25,neighborhood,hot,468
25,neighborhood,hot,474
25,neighborhood,hot,476
25,neighborhood,hot,478
25,neighborhood,hot,480
25,neighborhood,hot,489
25,neighborhood,hot,490
25,neighborhood,hot,493
25,neighborhood,hot,505
25,neighborhood,hot,509
25,neighborhood,hot,521
25,neighborhood,hot,526
25,neighborhood,hot,527
25,neighborhood,hot,537
25,neighborhood,hot,538
25,neighborhood,hot,541
25,neighborhood,hot,545
25,neighborhood,hot,552
25,neighborhood,hot,558
25,neighborhood,hot,570
25,neighborhood,hot,590
25,neighborhood,hot,592
25,neighborhood,hot,594
25,neighborhood,hot,595
25,neighborhood,hot,599
25,neighborhood,hot,600
25,neighborhood,hot,612
25,neighborhood,hot,614
25,neighborhood,hot,617
25,neighborhood,hot,621
25,neighborhood,hot,626
25,neighborhood,hot,627
25,neighborhood,hot,631
25,neighborhood,hot,632
25,neighborhood,hot,640
25,neighborhood,hot,654
25,neighborhood,hot,661
25,neighborhood,hot,664
25,neighborhood,hot,667
25,neighborhood,hot,680
25,neighborhood,hot,690
25,neighborhood,hot,713
25,neighborhood,hot,714
25,neighborhood,hot,723
25,neighborhood,hot,728
25,neighborhood,hot,729
25,neighborhood,hot,736
25,neighborhood,hot,748
25,neighborhood,hot,750
25,neighborhood,hot,767
25,neighborhood,hot,771
25,neighborhood,hot,783
25,neighborhood,hot,786
25,neighborhood,hot,803
25,neighborhood,hot,804
25,neighborhood,hot,806
25,neighborhood,hot,809
25,neighborhood,hot,812
25,state,cold,220
25,state,cold,275
25,state,cold,298
25,state,cold,352
25,state,cold,379
25,state,cold,385
25,state,cold,416
25,state,cold,438
25,state,cold,463
25,state,cold,466
25,state,cold,473
25,state,cold,499
25,state,cold,575
25,state,cold,579
25,state,cold,587
25,state,cold,681
25,state,cold,720
25,state,cold,794
25,state,cold,800
25,state,cold,810
25,state,hot,104
25,state,hot,106
25,state,hot,114
25,state,hot,174
25,state,hot,188
25,state,hot,216
25,state,hot,218
25,state,hot,222
25,state,hot,235
25,state,hot,236
25,state,hot,237
25,state,hot,238
25,state,hot,252
25,state,hot,272
25,state,hot,283
25,state,hot,287
25,state,hot,290
25,state,hot,295
25,state,hot,326
25,state,hot,331
25,state,hot,332
25,state,hot,334
25,state,hot,339
25,state,hot,351
25,state,hot,354
25,state,hot,355
25,state,hot,356
25,state,hot,359
25,state,hot,362
25,state,hot,368
25,state,hot,369
25,state,hot,387
25,state,hot,403
25,state,hot,411
25,state,hot,418
25,state,hot,419
25,state,hot,435
25,state,hot,445
25,state,hot,450
25,state,hot,459
25,state,hot,480
25,state,hot,489
25,state,hot,490
25,state,hot,493
25,state,hot,505
25,state,hot,531
25,state,hot,537
25,state,hot,545
25,state,hot,549
25,state,hot,558
25,state,hot,570
25,state,hot,574
25,state,hot,590
25,state,hot,592
25,state,hot,599
25,state,hot,600
25,state,hot,612
25,state,hot,613
25,state,hot,617
25,state,hot,627
25,state,hot,631
25,state,hot,640
25,state,hot,641
25,state,hot,711
25,state,hot,722
25,state,hot,729
25,state,hot,736
25,state,hot,746
25,state,hot,750
25,state,hot,753
25,state,hot,767
25,state,hot,783
25,state,hot,786
25,state,hot,804
25,state,hot,812
